,T5,T1,T4,T3,Timestamp
3064,17.5,21.5,18.39,22.963333333333296,8064
3065,17.5,21.39,18.39,22.82333333333329,8065
3066,17.5,21.39,18.39,22.6666666666667,8066
3067,17.5,21.29,18.39,22.533333333333296,8067
3068,17.5,21.29,18.39,22.3566666666667,8068
3069,17.5,21.26,18.29,22.29,8069
3070,17.5,21.2,18.29,22.26,8070
3071,17.5,21.2,18.29,22.1333333333333,8071
3072,17.39,21.1666666666667,18.29,22.06666666666669,8072
3073,17.4633333333333,21.1,18.2,22.0,8073
3074,17.39,21.1,18.2,21.89,8074
3075,17.4633333333333,21.1,18.2,21.82333333333329,8075
3076,17.4633333333333,21.0,18.2,21.76,8076
3077,17.39,21.0,18.1333333333333,21.7,8077
3078,17.39,21.0,18.1,21.7,8078
3079,17.39,21.0,18.1,21.7,8079
3080,17.39,21.1,18.1,21.6,8080
3081,17.39,21.1,18.1,21.6,8081
3082,17.39,21.1333333333333,18.06666666666669,21.6,8082
3083,17.39,21.2,18.0,21.6,8083
3084,17.39,21.2,18.0,21.6,8084
3085,17.39,21.26,18.0,21.6,8085
3086,17.4633333333333,21.29,18.0,21.6,8086
3087,17.39,21.29,18.0,21.6,8087
3088,17.39,21.29,18.23333333333329,21.6,8088
3089,17.39,21.29,18.76,21.5,8089
3090,17.4266666666667,21.29,19.4933333333333,21.5,8090
3091,17.4175,21.29,19.76,21.463333333333296,8091
3092,17.39,21.29,19.7,21.39,8092
3093,17.39,21.2,19.6666666666667,21.39,8093
3094,17.39,21.2,19.6666666666667,21.39,8094
3095,17.39,21.2,20.1966666666667,21.39,8095
3096,17.39,21.2,20.65666666666669,21.32333333333329,8096
3097,17.39,21.1666666666667,21.3,21.26,8097
3098,17.39,21.1,21.6933333333333,21.2,8098
3099,18.13,21.1,21.6666666666667,21.1666666666667,8099
3100,18.5,21.1,21.533333333333296,25.32,8100
3101,18.1,21.0,21.3566666666667,25.400000000000038,8101
3102,18.2,21.0,21.29,25.32,8102
3103,18.2,20.963333333333296,21.1666666666667,25.32,8103
3104,18.2,20.89,21.033333333333296,25.32,8104
3105,18.23,20.89,21.0,25.32,8105
3106,18.29,20.89,20.9266666666667,25.32,8106
3107,18.29,20.79,20.89,25.239999999999956,8107
3108,18.29,20.79,20.82333333333329,25.2,8108
3109,18.29,20.76,20.76,25.2,8109
3110,18.29,20.7,20.7,25.2,8110
3111,18.29,20.7,20.7,25.2,8111
3112,18.29,20.6,20.6,21.0,8112
3113,18.29,20.6,20.6,21.0,8113
3114,18.29,20.533333333333296,20.893333333333292,20.963333333333296,8114
3115,18.29,20.533333333333296,21.22666666666669,20.963333333333296,8115
3116,18.29,20.5,21.2,20.9266666666667,8116
3117,18.26,20.5,21.1333333333333,20.9266666666667,8117
3118,18.2,20.39,21.06666666666669,20.963333333333296,8118
3119,18.2,20.39,21.0,20.89,8119
3120,18.2,20.3566666666667,20.89,20.89,8120
3121,18.245,20.29,20.82333333333329,20.89,8121
3122,18.2,20.29,20.76,20.89,8122
3123,18.2,20.29,20.6333333333333,20.9266666666667,8123
3124,18.2,20.2,20.56666666666669,21.0,8124
3125,18.2,20.2,20.4266666666667,21.0,8125
3126,18.2,20.2,20.29,21.06666666666669,8126
3127,18.2,20.2,20.23,21.1,8127
3128,18.2,20.1,20.1,21.1,8128
3129,18.2,20.1,20.033333333333296,21.1,8129
3130,18.2,20.05,19.89,21.1,8130
3131,18.1333333333333,20.0,19.8566666666667,21.0,8131
3132,18.1333333333333,20.0,19.79,21.0,8132
3133,18.1333333333333,20.0,19.7,21.0,8133
3134,18.2,19.9266666666667,19.6333333333333,21.0,8134
3135,18.1333333333333,19.89,19.6,21.0,8135
3136,18.1,19.89,19.533333333333296,21.0,8136
3137,18.1,19.89,19.463333333333296,21.0,8137
3138,18.1,19.82333333333329,19.39,21.0,8138
3139,18.1,19.79,19.3566666666667,21.0,8139
3140,18.1,19.79,19.3566666666667,21.0,8140
3141,18.1,19.79,19.29,21.0,8141
3142,18.033333333333296,19.73,19.23,21.0,8142
3143,18.033333333333296,19.7,19.26,21.0,8143
3144,18.1,19.7,19.2,21.06666666666669,8144
3145,18.0,19.7,19.1,21.0,8145
3146,18.0,19.6333333333333,19.1,21.0,8146
3147,18.06666666666669,19.6666666666667,19.06666666666669,21.0,8147
3148,18.0,19.6,19.0,21.0,8148
3149,18.0,19.6,18.9266666666667,20.9266666666667,8149
3150,17.9266666666667,19.6,18.89,20.8566666666667,8150
3151,17.89,19.6,18.89,20.79,8151
3152,17.8233333333333,19.6,18.79,20.7,8152
3153,17.79,19.6,18.79,20.7,8153
3154,17.79,19.6,18.79,20.6,8154
3155,17.7,19.6,18.79,20.6,8155
3156,17.7,19.6,18.76,20.5,8156
3157,17.7,19.6,18.7,20.5,8157
3158,17.7,19.6,18.7,20.4266666666667,8158
3159,17.7,19.6,18.7,20.39,8159
3160,17.6333333333333,19.5,18.7,20.39,8160
3161,17.6333333333333,19.5,18.7,20.3566666666667,8161
3162,17.6,19.5,18.7,20.29,8162
3163,17.6,19.5,18.7,20.29,8163
3164,17.6,19.5,18.6666666666667,20.29,8164
3165,17.6,19.5,18.6,20.2,8165
3166,17.6,19.39,18.6,20.2,8166
3167,17.6,19.39,18.675,20.2,8167
3168,17.6,19.445,18.7,20.2,8168
3169,17.5,19.5,18.73,20.2,8169
3170,17.5,19.4266666666667,18.79,20.1333333333333,8170
3171,17.5,19.39,18.79,20.0,8171
3172,17.5,19.39,18.8566666666667,20.0,8172
3173,17.5,19.39,18.89,20.0,8173
3174,17.5,19.463333333333296,18.963333333333296,20.06666666666669,8174
3175,17.5,19.6,19.0,20.1,8175
3176,17.5,19.6,19.0,20.1,8176
3177,17.5,19.5,19.0,20.1,8177
3178,17.5,19.56666666666669,19.0,20.1,8178
3179,17.5,19.6,19.0,20.1,8179
3180,17.5,19.6666666666667,19.06666666666669,20.1,8180
3181,17.5,19.7,19.1,20.1,8181
3182,17.5,19.7,19.1,20.1,8182
3183,17.5,19.7,19.1,20.1666666666667,8183
3184,17.5,19.76,19.1,20.2,8184
3185,17.6933333333333,19.79,19.1,20.2,8185
3186,18.496666666666705,19.79,19.1,20.23,8186
3187,18.16333333333329,19.79,19.1,20.29,8187
3188,18.06666666666669,19.89,19.1,20.29,8188
3189,18.0,19.89,19.1,20.29,8189
3190,17.9633333333333,19.9266666666667,19.2,20.29,8190
3191,17.89,20.0,19.2,20.29,8191
3192,17.8566666666667,20.0,19.2,20.39,8192
3193,17.79,20.0,19.2,20.39,8193
3194,17.79,20.1,19.2,20.39,8194
3195,17.79,20.1,19.2,20.39,8195
3196,17.745,20.1,19.2,20.32333333333329,8196
3197,17.7,20.1,19.2,20.29,8197
3198,17.7,20.1,19.1666666666667,20.29,8198
3199,17.7,20.1,19.1,20.29,8199
3200,17.7,20.06666666666669,19.1,20.29,8200
3201,17.7,20.0,19.1,20.29,8201
3202,17.7,20.0,19.0,20.29,8202
3203,17.7,20.0,19.0,20.29,8203
3204,17.7,20.0,19.0,20.29,8204
3205,17.6333333333333,20.0,19.0,20.26,8205
3206,17.7,20.0,19.0,20.2,8206
3207,17.7,20.0,18.9266666666667,20.29,8207
3208,17.7,20.0,18.9266666666667,20.23,8208
3209,17.6,19.963333333333296,18.89,20.29,8209
3210,17.6,24.8625,18.89,20.29,8210
3211,17.6,24.8625,18.8566666666667,20.2,8211
3212,17.6,24.8625,18.79,20.2,8212
3213,17.6,24.8625,18.79,20.15,8213
3214,17.6,24.8625,18.79,20.1,8214
3215,17.5,24.820833333333375,18.76,20.033333333333296,8215
3216,17.5,24.737499999999997,18.7,20.1,8216
3217,17.5,24.737499999999997,18.7,20.1,8217
3218,17.5,24.820833333333375,18.7,20.1,8218
3219,17.5,24.8625,18.79,20.1,8219
3220,17.5,19.89,18.79,20.1,8220
3221,17.5,20.033333333333296,18.79,20.1,8221
3222,17.5,20.1666666666667,18.7225,20.1,8222
3223,17.5,20.23,18.7,20.1666666666667,8223
3224,17.5,20.29,18.73,20.2,8224
3225,17.5,20.39,18.79,20.2,8225
3226,17.5,20.4175,18.79,20.2,8226
3227,17.5,20.5,18.996666666666705,20.2,8227
3228,17.5,20.6333333333333,19.63,20.2,8228
3229,17.5,20.7,19.963333333333296,20.2,8229
3230,17.5333333333333,20.79,20.033333333333296,20.26,8230
3231,18.1266666666667,20.79,20.2933333333333,20.26,8231
3232,18.5,20.89,20.893333333333292,20.29,8232
3233,18.56666666666669,20.963333333333296,21.1,20.32333333333329,8233
3234,18.65,21.0,21.06666666666669,20.32333333333329,8234
3235,18.79,21.0,20.9266666666667,20.3566666666667,8235
3236,18.8566666666667,21.1,20.76,20.3566666666667,8236
3237,18.9266666666667,21.1,20.6333333333333,20.39,8237
3238,18.9266666666667,21.1,20.463333333333296,20.32333333333329,8238
3239,19.0,21.1,20.32333333333329,20.29,8239
3240,19.0,21.1,20.22666666666669,20.29,8240
3241,18.93,21.033333333333296,20.075,20.29,8241
3242,18.73,21.0,19.9266666666667,20.23,8242
3243,18.6,20.9266666666667,19.89,20.2,8243
3244,18.533333333333296,20.89,19.82333333333329,20.2,8244
3245,18.463333333333296,20.865,19.76,20.2,8245
3246,18.39,20.79,19.7,20.2,8246
3247,18.3566666666667,20.79,19.6,20.1666666666667,8247
3248,18.29,20.73,19.6,20.1,8248
3249,18.29,20.7,19.5,20.1,8249
3250,18.23,20.7,19.4266666666667,20.1,8250
3251,18.2,20.7,19.39,20.1,8251
3252,18.2,20.6333333333333,19.39,20.1,8252
3253,18.2,20.6,19.29,20.1,8253
3254,18.1,20.533333333333296,19.29,20.1,8254
3255,18.1,20.56666666666669,19.26,20.1,8255
3256,18.06666666666669,20.5,19.26,20.1,8256
3257,18.0,20.39,19.2,20.1666666666667,8257
3258,18.0,20.39,19.1333333333333,20.2,8258
3259,18.0,20.39,19.1,20.2,8259
3260,17.9633333333333,20.32333333333329,19.1,20.2,8260
3261,17.89,20.29,19.033333333333296,20.1333333333333,8261
3262,17.89,20.29,19.0,20.1666666666667,8262
3263,17.89,20.2,19.0,20.1666666666667,8263
3264,17.89,20.2,19.0,20.2,8264
3265,17.89,20.2,18.9266666666667,20.2,8265
3266,17.8566666666667,20.1,18.89,20.1,8266
3267,17.79,20.1,18.89,20.1,8267
3268,17.79,20.1,18.89,20.1,8268
3269,17.79,20.033333333333296,18.82333333333329,20.1,8269
3270,17.79,20.0,18.79,20.2,8270
3271,17.79,20.0,18.79,20.2,8271
3272,17.79,20.0,18.79,20.26,8272
3273,17.7,19.9266666666667,18.73,20.29,8273
3274,17.7,19.89,18.7,20.29,8274
3275,17.76,19.89,18.7,20.29,8275
3276,17.7,19.89,18.7,20.29,8276
3277,17.7,19.82333333333329,18.7,20.39,8277
3278,17.7,19.79,18.6,20.39,8278
3279,17.7,19.79,18.6,20.39,8279
3280,17.7,19.76,18.6,20.39,8280
3281,17.7,19.7,18.56666666666669,20.5,8281
3282,17.6333333333333,19.7,18.56666666666669,20.5,8282
3283,17.6,19.7,18.533333333333296,20.56666666666669,8283
3284,17.6,19.6333333333333,18.533333333333296,20.5,8284
3285,17.6,19.6,18.5,20.5,8285
3286,17.6,19.6,18.5,20.5,8286
3287,17.6,19.6,18.5,20.5,8287
3288,17.6,19.6,18.5,20.5,8288
3289,17.6,19.5,18.5,20.55,8289
3290,17.5333333333333,19.5,18.4266666666667,20.6,8290
3291,17.5,19.5,18.39,20.6,8291
3292,17.5,19.5,18.39,20.6,8292
3293,17.5,19.463333333333296,18.39,20.6,8293
3294,17.5,19.39,18.39,20.56666666666669,8294
3295,17.5666666666667,19.4266666666667,18.39,20.4266666666667,8295
3296,17.5666666666667,19.4266666666667,18.39,20.3566666666667,8296
3297,17.5,19.39,18.39,20.29,8297
3298,17.5,19.39,18.39,20.2,8298
3299,17.5,19.4266666666667,18.39,20.2,8299
3300,17.5,19.5,18.39,20.2,8300
3301,17.5,19.39,18.32333333333329,20.2,8301
3302,17.5666666666667,19.39,18.32333333333329,20.2,8302
3303,17.76,19.445,18.53,20.1333333333333,8303
3304,17.89,19.463333333333296,19.0966666666667,20.1,8304
3305,17.8233333333333,19.39,19.496666666666705,20.033333333333296,8305
3306,17.76,19.4266666666667,19.7,20.1,8306
3307,17.7,19.4266666666667,19.7,20.1,8307
3308,17.7,19.39,19.6666666666667,20.0,8308
3309,17.625,19.39,19.6,20.033333333333296,8309
3310,17.6,19.463333333333296,19.56666666666669,20.033333333333296,8310
3311,17.6,19.39,19.5,20.0,8311
3312,17.6,19.39,19.39,20.0,8312
3313,17.6,19.39,19.39,20.0,8313
3314,17.6,19.5,19.3566666666667,20.0,8314
3315,17.6,19.5,19.2225,20.0,8315
3316,17.5333333333333,19.5,19.2,20.0,8316
3317,17.5,19.5,19.1,20.0,8317
3318,17.5,19.5,19.1666666666667,20.0,8318
3319,17.5,19.5,19.1,19.89,8319
3320,17.5,19.5,19.1,19.89,8320
3321,17.5,19.5,19.0,19.79,8321
3322,17.5,19.5,19.0,19.73,8322
3323,17.5,19.5,18.89,19.76,8323
3324,17.5,19.5,18.89,19.76,8324
3325,17.5,19.5,18.89,19.89,8325
3326,17.5,19.5,18.89,19.89,8326
3327,17.5,19.5,18.79,19.89,8327
3328,17.4725,19.5,18.79,19.89,8328
3329,17.4633333333333,19.5,18.76,19.89,8329
3330,17.39,19.4266666666667,18.7,24.0,8330
3331,17.39,19.4266666666667,18.7,23.91200000000004,8331
3332,17.39,19.4266666666667,18.7,23.868,8332
3333,17.39,19.463333333333296,18.7,23.868,8333
3334,17.39,19.463333333333296,18.675,23.868,8334
3335,17.4633333333333,19.5,18.6666666666667,16.849833333333297,8335
3336,17.39,19.5,18.6,16.8215,8336
3337,17.39,19.5,18.6,16.8215,8337
3338,17.39,19.4266666666667,18.6,16.8215,8338
3339,17.39,19.39,18.6666666666667,16.8215,8339
3340,17.39,19.39,18.7,19.79,8340
3341,17.39,19.445,18.7,19.79,8341
3342,17.39,19.39,18.7,19.79,8342
3343,17.39,19.39,18.7,19.79,8343
3344,17.39,19.39,18.7,19.79,8344
3345,17.39,19.39,18.76,19.79,8345
3346,17.39,19.39,19.3333333333333,19.79,8346
3347,17.39,19.39,19.866666666666696,19.79,8347
3348,17.39,19.39,20.36,19.79,8348
3349,17.39,19.39,20.4266666666667,19.79,8349
3350,17.39,19.39,20.29,19.79,8350
3351,17.39,19.39,20.496666666666705,19.79,8351
3352,17.39,19.39,21.045,19.79,8352
3353,17.39,19.39,21.4933333333333,19.79,8353
3354,17.39,19.4266666666667,21.9,19.79,8354
3355,17.39,19.5,22.32333333333329,19.79,8355
3356,17.39,19.533333333333296,22.32333333333329,19.79,8356
3357,17.39,19.6,22.1333333333333,19.79,8357
3358,17.39,19.7,21.9266666666667,19.79,8358
3359,17.39,19.76,21.72666666666669,19.79,8359
3360,17.39,19.79,21.533333333333296,19.79,8360
3361,17.3566666666667,19.89,21.3566666666667,19.79,8361
3362,17.3566666666667,19.89,21.23,19.8566666666667,8362
3363,17.39,20.0,21.1666666666667,19.89,8363
3364,17.39,20.06666666666669,21.033333333333296,19.9725,8364
3365,17.39,20.1333333333333,20.963333333333296,20.0,8365
3366,17.39,20.26,20.89,20.06666666666669,8366
3367,17.39,20.39,20.76,20.06666666666669,8367
3368,18.0966666666667,20.463333333333296,20.7,20.1333333333333,8368
3369,18.43,20.533333333333296,20.56666666666669,20.2,8369
3370,18.6333333333333,20.6,20.5,20.23,8370
3371,18.76,20.7,20.34,20.29,8371
3372,18.82333333333329,20.76,20.29,20.29,8372
3373,18.89,20.82333333333329,20.43,20.29,8373
3374,19.0,20.89,20.893333333333292,20.39,8374
3375,19.0,20.9266666666667,21.2933333333333,20.39,8375
3376,20.23333333333329,21.0,21.6,20.39,8376
3377,20.093333333333305,21.0,21.6,20.39,8377
3378,19.496666666666705,21.0,21.56666666666669,20.29,8378
3379,19.23,21.0,21.5,20.23,8379
3380,19.1,21.0,21.39,20.2,8380
3381,19.033333333333296,21.0,21.39,20.2,8381
3382,18.963333333333296,21.0,21.29,20.1666666666667,8382
3383,18.89,21.0,21.23,20.1,8383
3384,18.76,21.0,21.26,20.1,8384
3385,18.625,21.0,21.2,20.06666666666669,8385
3386,18.6,21.0,21.2,20.0,8386
3387,18.5,20.9266666666667,21.2,20.0,8387
3388,18.5,20.89,21.2,20.0,8388
3389,18.463333333333296,20.89,21.2,19.963333333333296,8389
3390,18.39,20.8566666666667,21.2,19.89,8390
3391,18.39,20.79,21.1,19.89,8391
3392,18.32333333333329,20.79,21.1,19.89,8392
3393,18.29,20.73,21.1,19.89,8393
3394,18.29,20.7,21.1,19.89,8394
3395,18.29,20.7,21.1,19.9266666666667,8395
3396,18.23,20.6666666666667,21.1,20.0,8396
3397,18.2,20.6666666666667,21.06666666666669,20.033333333333296,8397
3398,18.2,20.6,21.06666666666669,20.1,8398
3399,18.1666666666667,20.575,21.36,20.1,8399
3400,18.1,20.5,21.5,20.1,8400
3401,18.1,20.5,21.5,20.1,8401
3402,18.1,20.5,21.5,20.1,8402
3403,18.1,20.39,21.39,20.1,8403
3404,18.1,20.39,21.39,20.1,8404
3405,18.033333333333296,20.39,21.3566666666667,20.1,8405
3406,18.0,20.32333333333329,21.29,20.1,8406
3407,18.0,20.29,21.29,20.1,8407
3408,18.0,20.29,21.23,20.1333333333333,8408
3409,18.0,20.2,21.1,20.1333333333333,8409
3410,17.89,20.2,20.963333333333296,20.1666666666667,8410
3411,17.89,20.2,20.89,20.1666666666667,8411
3412,17.89,20.1333333333333,20.79,20.2,8412
3413,17.89,20.1,20.73,20.2,8413
3414,17.89,20.1,20.6666666666667,20.29,8414
3415,17.89,20.06666666666669,20.6,20.29,8415
3416,17.89,20.0,20.5,20.29,8416
3417,17.89,20.0,20.5,20.29,8417
3418,17.79,20.0,20.39,20.26,8418
3419,17.79,19.9266666666667,20.32333333333329,20.26,8419
3420,17.79,19.89,20.29,20.29,8420
3421,17.79,19.89,20.23,20.23,8421
3422,17.79,19.89,20.2,20.29,8422
3423,17.76,19.89,20.1333333333333,20.29,8423
3424,17.76,19.79,20.1,20.29,8424
3425,17.7,19.79,20.1,20.29,8425
3426,17.7,19.79,20.0,20.29,8426
3427,17.7,19.73,19.9266666666667,20.29,8427
3428,17.7,19.7,19.945,20.29,8428
3429,17.7,19.7,19.89,20.29,8429
3430,17.7,19.7,19.82333333333329,20.3566666666667,8430
3431,17.7,19.7,19.79,20.39,8431
3432,17.6333333333333,19.6,19.79,20.39,8432
3433,17.6,19.6,19.76,20.39,8433
3434,17.6,19.6,19.7,20.39,8434
3435,17.6,19.533333333333296,19.7,20.29,8435
3436,17.6,19.56666666666669,19.7,20.29,8436
3437,17.6,19.5,19.6,20.29,8437
3438,17.6,19.5,19.6,20.23,8438
3439,17.7,19.5,19.56666666666669,20.2,8439
3440,17.76,19.5,19.5,20.1666666666667,8440
3441,17.79,19.463333333333296,19.5,20.1,8441
3442,17.79,19.39,19.5,20.06666666666669,8442
3443,17.8566666666667,19.4266666666667,19.463333333333296,20.06666666666669,8443
3444,17.89,19.4266666666667,19.463333333333296,20.0,8444
3445,17.89,19.39,19.39,20.0,8445
3446,17.89,19.39,19.39,20.0,8446
3447,17.89,19.39,19.5,20.0,8447
3448,17.89,19.39,19.6333333333333,20.0,8448
3449,17.89,19.463333333333296,19.76,19.9266666666667,8449
3450,17.9266666666667,19.39,19.9266666666667,19.89,8450
3451,18.0,19.5,20.06666666666669,19.89,8451
3452,18.0,19.5,20.23,19.89,8452
3453,18.0,19.5,20.3566666666667,19.82333333333329,8453
3454,18.0,19.5,20.533333333333296,19.89,8454
3455,18.06666666666669,19.5,20.6,19.89,8455
3456,18.1,19.525,20.7,19.89,8456
3457,18.1,19.6,20.76,19.963333333333296,8457
3458,18.06666666666669,19.6,20.82333333333329,19.945,8458
3459,17.9266666666667,19.6,20.89,20.0,8459
3460,17.89,19.6333333333333,21.0,20.0,8460
3461,17.89,19.7,21.06666666666669,20.1,8461
3462,17.8233333333333,19.7,21.393333333333292,20.033333333333296,8462
3463,17.79,19.76,21.72666666666669,20.0,8463
3464,17.79,19.79,21.79,20.06666666666669,8464
3465,17.79,19.79,21.8566666666667,20.1666666666667,8465
3466,17.79,19.89,21.945,20.1,8466
3467,17.79,19.963333333333296,22.0,20.1333333333333,8467
3468,17.79,20.033333333333296,22.0,20.1333333333333,8468
3469,17.79,20.1666666666667,22.0,20.1,8469
3470,17.79,20.29,22.06666666666669,20.1,8470
3471,17.76,20.3566666666667,22.1,20.1,8471
3472,17.76,20.5,22.1,20.1,8472
3473,17.7,20.56666666666669,22.0,20.1666666666667,8473
3474,17.7,20.5,22.06666666666669,20.1666666666667,8474
3475,17.7,20.5,22.1,20.2,8475
3476,17.7,20.5,22.1,20.2,8476
3477,17.76,20.6,22.1333333333333,20.245,8477
3478,17.7,20.6666666666667,22.1333333333333,20.29,8478
3479,17.7,20.7,22.1,20.29,8479
3480,17.7,20.7,22.033333333333296,15.2175,8480
3481,17.7,20.73,21.963333333333296,15.2175,8481
3482,17.7,20.79,21.89,15.2925,8482
3483,17.7,20.79,21.8566666666667,15.2925,8483
3484,17.7,20.8566666666667,21.79,15.2925,8484
3485,17.7,20.89,21.79,15.347499999999972,8485
3486,17.7,20.963333333333296,21.7,15.375,8486
3487,17.7,21.0,21.7,15.375,8487
3488,17.7,21.06666666666669,21.6,15.450000000000001,8488
3489,17.7,21.1,21.6,15.450000000000001,8489
3490,17.7,21.1,21.6,20.6,8490
3491,17.7,21.1,21.533333333333296,20.6,8491
3492,17.7,21.1,21.5,20.6333333333333,8492
3493,17.7,21.1666666666667,21.5,20.6333333333333,8493
3494,17.79,21.1,21.39,20.56666666666669,8494
3495,17.79,21.1,21.39,20.36,8495
3496,17.73,21.1,21.3566666666667,20.2,8496
3497,17.79,21.1,21.29,20.29,8497
3498,17.79,21.1,21.26,20.29,8498
3499,17.79,21.1,21.2,20.39,8499
3500,17.79,21.1,21.2,20.39,8500
3501,17.79,21.1,21.26,20.39,8501
3502,17.79,21.1,21.29,20.39,8502
3503,17.79,21.1666666666667,21.29,20.533333333333296,8503
3504,17.79,21.23,21.39,20.6,8504
3505,17.79,21.29,21.4266666666667,20.7,8505
3506,17.79,21.4266666666667,21.5,20.76,8506
3507,17.79,21.6333333333333,21.5,20.96,8507
3508,17.79,21.9266666666667,21.4266666666667,21.1666666666667,8508
3509,17.79,22.0,21.39,21.2,8509
3510,17.79,22.0,21.39,21.2,8510
3511,17.8566666666667,22.0,21.29,21.2,8511
3512,17.79,22.0,21.29,21.2,8512
3513,17.8233333333333,22.0,21.39,21.23,8513
3514,17.8233333333333,22.05,21.39,21.23,8514
3515,17.79,22.1,21.39,25.548,8515
3516,17.79,22.1,21.463333333333296,25.548,8516
3517,17.79,22.1,21.5,25.548,8517
3518,17.79,22.1,21.5,25.548,8518
3519,17.79,22.1,21.5,25.548,8519
3520,17.79,22.1,21.56666666666669,25.512,8520
3521,17.79,22.1,21.6,25.439999999999998,8521
3522,18.2933333333333,22.1,21.6,25.439999999999998,8522
3523,19.1,22.1,21.5,25.439999999999998,8523
3524,18.82333333333329,22.1,21.39,25.439999999999998,8524
3525,18.963333333333296,22.1,21.32333333333329,21.2,8525
3526,19.1333333333333,22.1,21.29,21.2,8526
3527,19.2,22.1,21.23,21.2,8527
3528,19.2,22.033333333333296,21.1666666666667,21.2,8528
3529,19.2,22.0,21.1,21.2,8529
3530,19.06666666666669,22.0,21.06666666666669,21.2,8530
3531,18.9266666666667,22.0,21.0,21.1333333333333,8531
3532,18.76,21.9266666666667,20.963333333333296,21.1,8532
3533,18.6333333333333,21.8566666666667,20.89,21.1,8533
3534,18.6,21.79,20.89,21.1,8534
3535,18.55,21.73,20.82333333333329,21.1,8535
3536,18.533333333333296,21.7,20.79,21.1,8536
3537,18.463333333333296,21.7,20.79,21.1,8537
3538,18.39,21.6,20.7,21.1,8538
3539,18.39,21.533333333333296,20.7,21.1,8539
3540,18.32333333333329,21.5,20.6,21.1,8540
3541,18.29,21.5,20.6,21.1,8541
3542,18.29,21.39,20.6,21.1,8542
3543,18.29,21.39,20.6,21.1,8543
3544,18.29,21.29,20.533333333333296,21.1,8544
3545,18.26,21.29,20.5,21.1,8545
3546,18.2,21.2,20.5,21.1,8546
3547,18.2,21.2,20.4266666666667,21.1,8547
3548,18.2,21.2,20.4266666666667,21.1,8548
3549,18.1,21.1333333333333,20.39,21.1,8549
3550,18.1,21.1,20.39,21.1,8550
3551,18.1,21.1,20.29,21.1,8551
3552,18.1,21.06666666666669,20.29,21.033333333333296,8552
3553,18.1,21.0,20.29,20.89,8553
3554,18.1,21.0,20.29,20.8566666666667,8554
3555,18.1,20.89,20.26,20.79,8555
3556,18.0,20.89,20.2,20.7,8556
3557,18.0,20.89,20.2,20.7,8557
3558,18.0,20.82333333333329,20.2,20.7,8558
3559,18.0,20.79,20.1666666666667,20.7,8559
3560,18.0,20.79,20.1,20.7,8560
3561,18.0,20.79,20.1,20.7,8561
3562,17.9633333333333,20.73,20.1,20.7,8562
3563,17.89,20.7,20.1,20.7,8563
3564,17.89,20.7,20.06666666666669,20.6666666666667,8564
3565,17.89,20.7,20.0,20.6,8565
3566,17.89,20.7,20.0,20.6,8566
3567,17.89,20.6,20.0,20.533333333333296,8567
3568,17.89,20.6,19.9266666666667,20.463333333333296,8568
3569,17.89,20.5,20.0,20.463333333333296,8569
3570,17.89,20.5,19.963333333333296,20.39,8570
3571,17.8233333333333,20.5,19.89,20.39,8571
3572,17.79,20.5,19.89,20.39,8572
3573,17.79,20.39,19.89,20.4266666666667,8573
3574,17.79,20.39,19.8566666666667,20.5,8574
3575,17.79,20.39,19.79,20.5,8575
3576,17.79,20.3566666666667,19.79,20.5,8576
3577,17.79,20.29,19.79,20.5,8577
3578,17.79,20.29,19.79,20.56666666666669,8578
3579,17.79,20.29,19.79,20.5,8579
3580,17.73,20.26,19.745,20.5,8580
3581,17.79,20.2,19.7,20.5,8581
